time,latitude,longitude,step,surface,valid_time,t2m,sp,u10,v10,d2m,tp,e,lai_lv,lai_hv,sshf,slhf,ssrd,strd,ssr,str,date,is_fire_day
2006-02-14,58.0,-115.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.3808,99036.31,-0.761322,0.62168884,253.79485,0.0013450831,-0.00014829636,0.0,1.3255615,1277490.0,-420344.0,27866.0,10267585.0,18336.0,-1936857.0,2006-02-14,0
2006-02-14,58.0,-115.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,255.63472,98674.31,-1.424408,-0.34901428,252.87688,0.0010110289,-0.0001461776,0.0,1.3094482,1133934.0,-414336.0,21702.0,10178541.0,14318.0,-1873369.0,2006-02-14,0
2006-02-14,58.0,-114.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,254.17378,98838.31,-1.127533,-1.3421783,251.76945,0.000927493,-0.00015048683,0.0,1.3094482,871120.0,-426552.0,15538.0,10086613.0,10242.0,-1831094.0,2006-02-14,0
2006-02-14,58.0,-114.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.20113,98794.31,-0.7378845,-1.3812408,250.82024,0.0011448264,-0.00014329236,0.0,1.4783936,641372.0,-406160.0,10352.0,9984577.0,6810.0,-1818714.0,2006-02-14,0
2006-02-14,58.0,-113.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.01558,97276.31,-0.8560486,-1.320694,249.58,0.0014704317,-0.0001221234,0.0,1.5695801,334494.0,-346158.0,6408.0,9823537.0,4312.0,-1768307.0,2006-02-14,0
2006-02-14,58.0,-113.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,250.65034,94389.31,-0.08163452,-1.6478424,248.12492,0.001815483,-9.8721124e-05,0.095336914,1.4300537,69856.0,-279822.0,4022.0,9618939.0,2674.0,-1674481.0,2006-02-14,0
2006-02-14,58.0,-112.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,250.03316,93848.31,1.2035217,-1.3412018,247.48625,0.0020529032,-8.503534e-05,2.8586426,1.3752441,-159314.0,-242190.0,3108.0,9400415.0,1912.0,-1695085.0,2006-02-14,0
2006-02-14,58.0,-112.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,251.74995,97008.31,1.638092,-1.2367096,249.33,0.0019884557,-8.289609e-05,0.0,1.4880371,451234.0,-234970.0,2708.0,9184997.0,1754.0,-1819040.0,2006-02-14,0
2006-02-14,58.0,-111.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.76753,99547.31,1.332428,-1.789444,250.2968,0.0017127693,-0.00011709891,0.0,1.5119629,664118.0,-331916.0,2168.0,8987605.0,1386.0,-2101667.0,2006-02-14,0
2006-02-14,58.0,-111.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.3144,99005.31,0.99942017,-2.1771393,249.82219,0.0013614148,-0.00012971647,2.5848389,1.5471191,698722.0,-367682.0,1480.0,8758233.0,936.0,-2309002.0,2006-02-14,0
2006-02-14,58.0,-110.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,251.3769,98294.31,0.7953186,-1.7708893,248.87688,0.0011960864,-0.00014054496,0.6784668,1.3029785,719732.0,-398376.0,822.0,8473185.0,540.0,-2459627.0,2006-02-14,0
2006-02-14,58.0,-110.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,250.8144,97328.31,0.72891235,-1.8079987,248.33586,0.0009769499,-0.00018690061,0.77319336,1.3637695,165894.0,-529770.0,462.0,8111331.0,288.0,-2652111.0,2006-02-14,0
2006-02-14,57.5,-120.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.00775,92429.31,1.200592,-2.5501862,255.12688,0.0018056929,-0.000153617,0.0,1.3919678,889484.0,-435424.0,77326.0,10797931.0,52040.0,-1524586.0,2006-02-14,0
2006-02-14,57.5,-119.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.50775,92635.31,1.1752014,-2.6771393,256.26752,0.0012709051,-0.00015895069,0.0,1.3956299,1226170.0,-450542.0,78546.0,10777179.0,51656.0,-1636640.0,2006-02-14,0
2006-02-14,57.5,-119.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,260.8144,94541.31,0.7484436,-2.8958893,257.01752,0.0014150143,-0.00018909294,0.0,1.4558105,1718474.0,-535976.0,76874.0,10784905.0,50612.0,-1848510.0,2006-02-14,0
2006-02-14,57.5,-118.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,260.55072,92879.31,0.4906311,-2.780655,257.52142,0.0014389306,-0.00019565411,0.0,1.5255127,1596178.0,-554578.0,73396.0,10734367.0,48918.0,-1781683.0,2006-02-14,0
2006-02-14,57.5,-118.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.09174,93870.31,0.65567017,-3.1204987,257.70892,0.0010369122,-0.00021160208,0.0,1.4891357,1781904.0,-599780.0,66060.0,10711175.0,44442.0,-1875947.0,2006-02-14,0
2006-02-14,57.5,-117.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,262.50385,94989.31,0.020904541,-3.226944,258.89056,0.00085246563,-0.00023768656,0.0,1.4464111,2062774.0,-673718.0,58596.0,10721403.0,38534.0,-2010058.0,2006-02-14,0
2006-02-14,57.5,-117.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,262.95697,97818.31,-0.5122986,-2.4535065,260.29486,0.0008945614,-0.00027647056,0.0,1.3153076,2002008.0,-783652.0,52608.0,10707201.0,33686.0,-2182436.0,2006-02-14,0
2006-02-14,57.5,-116.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,259.5937,96774.31,-0.8277283,-1.8538971,256.58392,0.0006366223,-0.00019902363,0.0,1.3956299,1757214.0,-564128.0,46846.0,10619019.0,30852.0,-2009599.0,2006-02-14,0
2006-02-14,57.5,-116.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.63666,94545.31,-1.0992126,-1.6663971,254.31438,0.000546664,-0.00017634965,0.0,1.2697754,1180470.0,-499860.0,41668.0,10414655.0,27698.0,-1797185.0,2006-02-14,0
2006-02-14,57.5,-115.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.0468,95941.31,-0.64120483,-2.1527252,253.94914,0.00065883994,-0.00014595035,0.0,1.3956299,1218368.0,-413692.0,36202.0,10187775.0,23804.0,-1925648.0,2006-02-14,0
2006-02-14,57.5,-115.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,255.74214,96734.31,-0.4283142,-2.1810455,253.59953,0.0006494075,-0.00013470091,0.0,1.21875,1350894.0,-381808.0,30458.0,10007115.0,20038.0,-2081472.0,2006-02-14,0
2006-02-14,57.5,-114.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,254.70894,96194.31,-0.5035095,-2.0179596,252.52336,0.00054326653,-0.00014350004,0.0,1.1328125,1175808.0,-406750.0,24460.0,9894249.0,16920.0,-2140902.0,2006-02-14,0
2006-02-14,57.5,-114.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.45894,94923.31,-0.43222046,-1.9535065,251.19914,0.00059083104,-0.00015734322,0.0,1.3216553,1059118.0,-445988.0,19000.0,9804993.0,13126.0,-2168143.0,2006-02-14,0
2006-02-14,57.5,-113.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.73042,93911.31,0.11367798,-2.0335846,250.25383,0.0007005632,-0.00018427428,0.0,1.2930908,906246.0,-522324.0,14118.0,9715635.0,9644.0,-2196493.0,2006-02-14,0
2006-02-14,57.5,-113.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.82613,92811.31,0.41934204,-2.3324127,250.18352,0.00081939995,-0.00019410532,0.0,1.2200928,868202.0,-550190.0,10084.0,9679367.0,6560.0,-2188101.0,2006-02-14,0
2006-02-14,57.5,-112.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.52925,93396.31,0.30899048,-2.6605377,250.48625,0.0010501742,-0.00025528762,2.7248535,1.376831,110234.0,-723612.0,6978.0,9732267.0,4522.0,-2060294.0,2006-02-14,0
2006-02-14,57.5,-112.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.25581,94661.31,0.39590454,-2.595108,249.95891,0.0012587458,-0.0001413459,0.0,1.4820557,329402.0,-400642.0,4670.0,9801951.0,3046.0,-1774911.0,2006-02-14,0
2006-02-14,57.5,-111.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.95113,98779.31,0.09609985,-2.4193268,251.50774,0.0013068169,-0.00019845925,0.0,1.7879639,-42156.0,-562534.0,3058.0,9766801.0,1992.0,-1798900.0,2006-02-14,0
2006-02-14,57.5,-111.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.84175,98467.31,0.28164673,-2.1449127,250.44524,0.0015850961,-0.00012864266,0.0,1.6490479,499000.0,-364638.0,1692.0,9475737.0,1148.0,-1912029.0,2006-02-14,0
2006-02-14,57.5,-110.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,251.30269,96575.31,0.7533264,-1.8109283,248.84563,0.0018185973,-0.00015558116,0.0,1.4174805,289436.0,-440994.0,994.0,9069031.0,664.0,-2145604.0,2006-02-14,0
2006-02-14,57.5,-110.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,250.24214,95358.31,0.7953186,-2.0267487,247.51945,0.0016625077,-0.00014550891,0.0,1.3726807,411266.0,-412444.0,640.0,8645263.0,430.0,-2277317.0,2006-02-14,0
2006-02-14,57.0,-120.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,259.9218,93525.31,0.9828186,-3.1097565,256.8105,0.0009429157,-0.00018210337,0.0,1.2922363,1880470.0,-516166.0,96514.0,10473779.0,63500.0,-2114872.0,2006-02-14,0
2006-02-14,57.0,-119.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,260.01947,91438.31,1.0648499,-3.0189362,257.5976,0.0011222959,-0.00015797187,0.0,1.6436768,1673362.0,-447768.0,91042.0,10458881.0,62064.0,-1959999.0,2006-02-14,0
2006-02-14,57.0,-119.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.77728,93223.31,0.7826233,-2.9154205,259.80463,0.0010817796,-0.00015295018,0.0,1.4910889,1855836.0,-433534.0,85258.0,10476859.0,59166.0,-2054670.0,2006-02-14,0
2006-02-14,57.0,-118.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,263.08002,93629.31,0.3763733,-3.2552643,258.89447,0.00072978437,-0.0002208855,0.0,1.4864502,2362706.0,-626092.0,76888.0,10439415.0,50594.0,-2284147.0,2006-02-14,0
2006-02-14,57.0,-118.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,263.8144,94186.31,0.20352173,-3.695694,258.74603,0.0005286038,-0.00027134363,0.0,1.3688965,2782608.0,-769116.0,68920.0,10301741.0,45344.0,-2543856.0,2006-02-14,0
2006-02-14,57.0,-117.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.73822,96746.31,-0.09921265,-4.1253815,260.46088,0.00041726232,-0.00017544627,1.3421631,4.116333,2203832.0,-497248.0,64016.0,10206395.0,29410.0,-2237702.0,2006-02-14,0
2006-02-14,57.0,-117.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.11127,95931.31,-0.6294861,-3.4281158,260.62885,0.00053437054,-0.00025540777,0.2947998,1.3878174,2719026.0,-723946.0,57466.0,10372371.0,37694.0,-2517696.0,2006-02-14,0
2006-02-14,57.0,-116.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.11713,94283.31,-0.9312439,-2.289444,258.29877,0.00076161325,-0.00019123126,0.0,1.4251709,1888332.0,-542040.0,52804.0,10460319.0,35366.0,-2101415.0,2006-02-14,0
2006-02-14,57.0,-116.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.4218,93393.31,-0.9732361,-2.367569,255.78703,0.0005290061,-0.00021312386,1.6500244,1.4554443,1376892.0,-604096.0,47190.0,10294923.0,30058.0,-2026272.0,2006-02-14,0
2006-02-14,57.0,-115.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.14447,95787.31,-0.65097046,-2.7679596,255.75383,0.0005055219,-0.0001456337,0.0,1.3463135,1817438.0,-412796.0,41398.0,10001997.0,27208.0,-2316087.0,2006-02-14,0
2006-02-14,57.0,-115.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.89056,96122.31,-0.37265015,-2.8255768,255.83195,0.00047935545,-0.00012124702,0.0,1.3956299,1933034.0,-343672.0,36028.0,9743919.0,23694.0,-2491059.0,2006-02-14,0
2006-02-14,57.0,-114.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.92963,95368.31,-0.24960327,-2.5531158,256.0019,0.00047940016,-0.00013089366,0.0,1.4864502,2014682.0,-371016.0,31210.0,9615245.0,20538.0,-2605163.0,2006-02-14,0
2006-02-14,57.0,-114.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.05267,95359.31,-0.14022827,-2.3734283,256.02924,0.00045399368,-0.00015463121,0.0,1.4882812,2221862.0,-438300.0,26366.0,9584361.0,18240.0,-2713635.0,2006-02-14,0
2006-02-14,57.0,-113.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.4394,94906.31,-0.25057983,-2.3421783,255.19328,0.00048796833,-0.00021715928,0.0,1.4112549,2092246.0,-615534.0,21630.0,9589125.0,13880.0,-2733027.0,2006-02-14,0
2006-02-14,57.0,-113.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.54877,95847.31,-0.23397827,-2.0970612,254.16008,0.0005969852,-0.00020443555,0.0,1.3094482,2097668.0,-579472.0,16894.0,9629101.0,11594.0,-2687057.0,2006-02-14,0
2006-02-14,57.0,-112.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,255.5644,96139.31,-0.5074158,-1.8031158,252.91203,0.00081011653,-0.00020205136,0.0,1.3577881,1743704.0,-572712.0,12334.0,9836681.0,8256.0,-2399855.0,2006-02-14,0
2006-02-14,57.0,-112.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,255.12495,97010.31,-0.50839233,-2.1204987,252.47844,0.0011177957,-0.000203304,0.0,1.4698486,1073116.0,-576264.0,8226.0,10159227.0,5366.0,-2013589.0,2006-02-14,0
2006-02-14,57.0,-111.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,254.9687,98621.31,-0.2828064,-2.4349518,252.72258,0.0012893528,-0.0003072759,2.3952637,3.0795898,-317758.0,-870972.0,5052.0,10332777.0,2740.0,-1787158.0,2006-02-14,0
2006-02-14,57.0,-111.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,253.70113,96399.31,0.07559204,-2.6156158,251.2929,0.0016721487,-0.00017450005,0.0,1.3927002,254934.0,-494620.0,3034.0,10088951.0,2072.0,-1749987.0,2006-02-14,0
2006-02-14,57.0,-110.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,252.62495,95300.31,0.4232483,-2.3148346,250.18156,0.0020854175,-0.00018648524,0.0,1.3656006,174054.0,-528590.0,1728.0,9714289.0,1174.0,-1924457.0,2006-02-14,0
2006-02-14,57.0,-110.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,251.7773,95435.31,0.5531311,-2.186905,249.15422,0.002345726,-0.00019023102,0.0,1.3927002,33190.0,-539212.0,1034.0,9313873.0,694.0,-2075912.0,2006-02-14,0
2006-02-14,56.5,-120.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,263.30463,93264.31,1.1878967,-3.8802643,260.1308,0.0005643368,-0.00020713639,0.5169678,1.279419,2331390.0,-587122.0,86874.0,10419011.0,57106.0,-2290843.0,2006-02-14,0
2006-02-14,56.5,-119.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.54486,94581.31,1.1029358,-3.5648346,261.84174,0.00041534007,-0.00016938243,0.5626221,1.4880371,2484470.0,-480108.0,82942.0,10231123.0,53818.0,-2486327.0,2006-02-14,0
2006-02-14,56.5,-119.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,263.39838,94652.31,0.5609436,-3.3949127,261.43158,0.00033558905,2.5657937e-06,1.4064941,2.595337,735024.0,7258.0,78078.0,10123019.0,26668.0,-1431752.0,2006-02-14,0
2006-02-14,56.5,-118.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,265.32416,93073.31,-0.24472046,-3.3997955,262.373,0.0004118979,-0.0001455266,0.5494385,1.6374512,2420342.0,-412490.0,72812.0,10089009.0,46568.0,-2465304.0,2006-02-14,0
2006-02-14,56.5,-118.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,265.55853,94295.31,-0.43417358,-3.782608,261.80658,0.0004389882,-0.00018932112,1.2086182,1.4243164,2718954.0,-536624.0,66362.0,10110279.0,43020.0,-2626103.0,2006-02-14,0
2006-02-14,56.5,-117.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,265.66205,94627.31,0.0121154785,-4.2699127,261.48627,0.00036749244,-0.00024109613,0.26867676,1.1640625,3012236.0,-683380.0,63612.0,10119455.0,41734.0,-2783380.0,2006-02-14,0
2006-02-14,56.5,-117.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,266.39252,95822.31,-0.17245483,-3.8216705,263.0468,0.00029940903,-0.00015240908,2.9464111,1.1459961,2417748.0,-430270.0,61464.0,10067273.0,40132.0,-2495390.0,2006-02-14,0
2006-02-14,56.5,-116.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.5761,94881.31,-0.8433533,-2.8685455,262.27533,0.0003542453,-0.0001513781,0.66589355,1.3990479,2475938.0,-429076.0,57694.0,9983217.0,37870.0,-2631886.0,2006-02-14,0
2006-02-14,56.5,-116.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,262.123,94874.31,-0.86776733,-2.7318268,259.414,0.00035759807,-0.00016135164,2.6538086,1.4396973,2232896.0,-457346.0,52826.0,9846145.0,33738.0,-2660670.0,2006-02-14,0
2006-02-14,56.5,-115.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.26166,95560.31,-0.5249939,-2.9154205,258.72845,0.00041863322,-0.00014204904,1.2709961,1.5142822,2143226.0,-402634.0,46678.0,9694055.0,29566.0,-2743257.0,2006-02-14,0
2006-02-14,56.5,-115.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.3261,94661.31,-0.45761108,-3.1546783,259.0937,0.00037766993,-0.00010093395,0.0,1.3956299,2318808.0,-286096.0,40568.0,9575499.0,28040.0,-2748189.0,2006-02-14,0
2006-02-14,56.5,-114.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.98822,94056.31,-0.94589233,-2.9281158,259.9843,0.00045995414,-0.00017392449,0.27160645,1.479126,2040046.0,-492988.0,35618.0,9585565.0,22264.0,-2766303.0,2006-02-14,0
2006-02-14,56.5,-114.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.57416,94345.31,-1.2232361,-2.405655,259.46478,0.00063434243,-0.00013990887,0.0,1.4367676,2400802.0,-396568.0,30214.0,9690051.0,19744.0,-2707461.0,2006-02-14,0
2006-02-14,56.5,-113.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,260.35736,95578.31,-1.2222595,-2.0140533,257.8554,0.00070384145,-0.00016390625,0.0,1.3125,2310702.0,-464588.0,25524.0,9777169.0,17050.0,-2662257.0,2006-02-14,0
2006-02-14,56.5,-113.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.42572,95588.31,-1.0923767,-2.1722565,256.0937,0.0006775558,-0.00018432643,0.0,1.3956299,2171006.0,-522468.0,21030.0,9814397.0,14478.0,-2570195.0,2006-02-14,0
2006-02-14,56.5,-112.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.15814,96189.31,-0.8580017,-2.3031158,255.04875,0.0006596595,-0.00023027696,0.0,1.3792725,1917454.0,-652718.0,16800.0,9920157.0,11434.0,-2465251.0,2006-02-14,0
2006-02-14,56.5,-112.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.47845,96252.31,-0.58847046,-2.510147,254.41399,0.0008113533,-0.00022507086,0.0,1.414917,1663298.0,-637962.0,12534.0,10152671.0,8608.0,-2232934.0,2006-02-14,0
2006-02-14,56.5,-111.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.3554,96557.31,0.019927979,-2.541397,254.36711,0.0011197925,-0.00024107192,0.0,1.4890137,1320208.0,-683314.0,8772.0,10385829.0,6012.0,-2022405.0,2006-02-14,0
2006-02-14,56.5,-111.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.5937,96612.31,0.4593811,-2.2992096,254.58586,0.0014773905,-0.00033373944,0.0,1.487915,683674.0,-945982.0,5764.0,10464639.0,3842.0,-1949598.0,2006-02-14,0
2006-02-14,56.5,-110.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,256.30072,96190.31,0.26602173,-2.088272,254.29094,0.0020439923,-0.00040248316,0.0,1.5985107,-783306.0,-1140836.0,3674.0,10371429.0,1998.0,-1980424.0,2006-02-14,0
2006-02-14,56.5,-110.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,254.18745,95932.31,0.19766235,-2.1029205,251.67961,0.0027630627,-0.00026892964,0.0,1.3927002,177440.0,-762280.0,1948.0,10094571.0,1318.0,-1886748.0,2006-02-14,0
2006-02-14,56.0,-120.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,267.79877,94991.31,1.4964905,-4.307022,263.76752,0.0006198287,-0.00049935654,0.9020996,4.399414,3111628.0,-1409780.0,88752.0,10681243.0,40340.0,-2059288.0,2006-02-14,0
2006-02-14,56.0,-119.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,267.52728,93502.31,1.6478577,-3.860733,263.7304,0.0007674098,-0.0004785359,1.9371338,2.7053223,3236592.0,-1333078.0,75444.0,10560353.0,45884.0,-2323440.0,2006-02-14,0
2006-02-14,56.0,-119.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.69525,95137.31,1.4613342,-3.8509674,265.53705,0.00059458613,-0.0002965536,1.4681396,1.9852295,2722904.0,-840170.0,72700.0,10430543.0,35056.0,-2251196.0,2006-02-14,0
2006-02-14,56.0,-118.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.7558,95283.31,0.38516235,-4.289444,266.16986,0.0005081594,-0.00028201286,1.0089111,3.283081,2734258.0,-797226.0,75308.0,10315629.0,41606.0,-2411589.0,2006-02-14,0
2006-02-14,56.0,-118.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.57806,95355.31,-0.6236267,-4.466202,265.55072,0.00032232702,-0.00025497563,1.1694336,3.6461182,2754570.0,-721458.0,76608.0,10193367.0,46728.0,-2595691.0,2006-02-14,0
2006-02-14,56.0,-117.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.26947,95570.31,-0.29159546,-5.0052643,265.2636,0.00029873848,-0.00019245129,1.9829102,1.3300781,2523614.0,-544488.0,75106.0,9997993.0,46632.0,-2713833.0,2006-02-14,0
2006-02-14,56.0,-117.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,267.69916,94876.31,0.17324829,-4.347061,265.66986,0.00025050342,-9.226333e-05,1.6558838,1.9084473,2289472.0,-256192.0,72272.0,9754117.0,39902.0,-2631642.0,2006-02-14,0
2006-02-14,56.0,-116.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,266.59564,93553.31,-0.44784546,-3.0814362,265.0058,0.0003222227,-0.00013063848,0.0,1.3756104,2885380.0,-370292.0,65480.0,9569439.0,45036.0,-2991327.0,2006-02-14,0
2006-02-14,56.0,-116.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,265.12494,94003.31,-0.73495483,-3.1292877,263.3144,0.0004016608,-0.000121868216,2.8408203,1.3345947,2835190.0,-345432.0,58952.0,9435915.0,38144.0,-3090500.0,2006-02-14,0
2006-02-14,56.0,-115.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.16986,94389.31,-0.40975952,-3.2572174,262.02728,0.0004195571,-0.00013051089,2.1207275,1.7415771,2616354.0,-369930.0,51410.0,9396163.0,31612.0,-3104356.0,2006-02-14,0
2006-02-14,56.0,-115.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.5058,94289.31,-0.42733765,-3.0160065,262.4511,0.0004273057,-0.00014071353,2.6195068,1.4771729,2575256.0,-398850.0,43256.0,9442245.0,28368.0,-3058709.0,2006-02-14,0
2006-02-14,56.0,-114.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,264.78314,94591.31,-1.2720642,-2.5589752,262.6015,0.00052016973,-0.000110129826,0.0,1.411499,2779490.0,-312162.0,37308.0,9552517.0,25484.0,-2980354.0,2006-02-14,0
2006-02-14,56.0,-114.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,263.6386,94751.31,-1.8814392,-2.525772,261.02728,0.00056120753,-0.0002626134,2.5605469,1.6363525,1771568.0,-744374.0,33848.0,9692511.0,19374.0,-2863484.0,2006-02-14,0
2006-02-14,56.0,-113.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,261.24408,94645.31,-1.596283,-2.7591705,258.1679,0.000505656,-0.00014919136,0.0,1.3466797,2390992.0,-422880.0,29840.0,9782983.0,20410.0,-2756160.0,2006-02-14,0
2006-02-14,56.0,-113.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,259.998,95012.31,-1.1392517,-2.89003,257.33392,0.00046047568,-0.00014711171,0.0,1.2258301,2361020.0,-416986.0,25098.0,9815857.0,17334.0,-2699146.0,2006-02-14,0
2006-02-14,56.0,-112.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,259.39056,95337.31,-0.86190796,-2.9779205,257.33978,0.00048349798,-0.00016221497,0.0,1.3071289,2258218.0,-459798.0,20646.0,9859929.0,14182.0,-2630620.0,2006-02-14,0
2006-02-14,56.0,-112.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.55267,93891.31,-0.6343689,-2.8861237,256.7265,0.00055868924,-0.00020850915,0.0,1.1328125,2032656.0,-591016.0,16464.0,9972003.0,11240.0,-2443143.0,2006-02-14,0
2006-02-14,56.0,-111.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,258.04095,93737.31,-0.44784546,-2.8236237,256.30853,0.0006775707,-0.00024324935,0.0,1.2501221,1893172.0,-689488.0,12600.0,10154261.0,8608.0,-2262863.0,2006-02-14,0
2006-02-14,56.0,-111.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.76947,94617.31,-0.28182983,-2.5033112,255.93156,0.0008916855,-0.0002545407,0.0,1.4049072,1805574.0,-721494.0,9010.0,10407091.0,6182.0,-2104556.0,2006-02-14,0
2006-02-14,56.0,-110.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,257.17963,96216.31,-0.18710327,-2.2015533,255.12297,0.001242876,-0.00029103737,0.0,1.4743652,1372816.0,-824944.0,6086.0,10607247.0,4134.0,-1937556.0,2006-02-14,0
2006-02-14,56.0,-110.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,255.6191,95592.31,0.05215454,-1.898819,253.5175,0.0022451878,-0.00029121153,0.0,1.4046631,673802.0,-825438.0,3696.0,10602051.0,2512.0,-1746255.0,2006-02-14,0
2006-02-14,55.5,-120.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.4433,92612.31,1.2962952,-4.0521393,264.70502,0.0010905117,-0.0004128646,2.800537,1.4510498,3101908.0,-1168380.0,115818.0,10529171.0,77518.0,-2477611.0,2006-02-14,0
2006-02-14,55.5,-119.5,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.57025,92527.31,1.5970764,-4.027725,265.02338,0.0008806139,-0.0003755074,1.4265137,2.5865479,2877268.0,-1061880.0,100444.0,10567171.0,69210.0,-2403678.0,2006-02-14,0
2006-02-14,55.5,-119.0,0 days 12:00:00,0.0,2006-02-14 12:00:00,268.42572,92381.31,1.4554749,-4.025772,265.3105,0.0008711666,-0.00031201076,2.724121,1.2996826,2734658.0,-878950.0,90678.0,10554441.0,62008.0,-2314422.0,2006-02-14,0
